seed,R,C,M,epsilon
50778.0,2477.0,1000.0,14.0,0.1941574100639171
50778.0,2656.0,1000.0,14.0,0.1622066658679783
50778.0,2848.0,1000.0,14.0,0.1718041650260486
50778.0,3053.0,1000.0,14.0,0.1506761419974189
50778.0,3274.0,1000.0,14.0,0.1625456573839088
50778.0,3511.0,1000.0,14.0,0.1333377090607457
50778.0,3764.0,1000.0,14.0,0.1092660021318128
50778.0,4037.0,1000.0,14.0,0.0874069447627858
50778.0,4328.0,1000.0,14.0,0.0939118399092411
50778.0,4641.0,1000.0,14.0,0.0801426401474887
50778.0,4977.0,1000.0,14.0,0.04111191915214
50778.0,5336.0,1000.0,14.0,0.057264808996063
50778.0,5722.0,1000.0,14.0,0.0403401836611965
50778.0,6135.0,1000.0,14.0,0.0540614927447911
50778.0,6579.0,1000.0,14.0,0.0425721483123906
50778.0,7054.0,1000.0,14.0,0.0375414913267997
50778.0,7564.0,1000.0,14.0,0.0440997605247903
50778.0,8111.0,1000.0,14.0,0.030775852294564
50778.0,8697.0,1000.0,14.0,0.0517894113276709
50778.0,9326.0,1000.0,14.0,0.0582513473906196
50778.0,10000.0,1000.0,14.0,0.0511993756499529
48598.0,10.0,1000.0,14.0,9.796423414590166
48598.0,11.0,1000.0,14.0,13.919141679630574
48598.0,12.0,1000.0,14.0,13.919072432920125
48598.0,13.0,1000.0,14.0,13.91889006009446
48598.0,14.0,1000.0,14.0,13.918845735976069
48598.0,15.0,1000.0,14.0,13.91918919184068
48598.0,16.0,1000.0,14.0,13.833517918612838
48598.0,17.0,1000.0,14.0,13.070200775309765
48598.0,18.0,1000.0,14.0,12.878582736760332
48598.0,20.0,1000.0,14.0,10.64977538834247
48598.0,21.0,1000.0,14.0,9.796818323413616
48598.0,23.0,1000.0,14.0,11.091528154699017
48598.0,24.0,1000.0,14.0,11.1380168343802
48598.0,26.0,1000.0,14.0,9.292511421027566
48598.0,28.0,1000.0,14.0,11.825324055676116
48598.0,30.0,1000.0,14.0,11.761646165180668
48598.0,32.0,1000.0,14.0,10.905790139357252
48598.0,35.0,1000.0,14.0,10.475049470471122
48598.0,37.0,1000.0,14.0,9.90639817254656
48598.0,40.0,1000.0,14.0,9.641616361708342
48598.0,43.0,1000.0,14.0,8.947224484197477
48598.0,46.0,1000.0,14.0,10.157318554921517
48598.0,49.0,1000.0,14.0,11.36463612537457
48598.0,53.0,1000.0,14.0,11.200822472143368
48598.0,57.0,1000.0,14.0,10.752940126227326
48598.0,61.0,1000.0,14.0,10.436864730529988
48598.0,65.0,1000.0,14.0,10.128179882754212
48598.0,70.0,1000.0,14.0,10.351389614757974
48598.0,75.0,1000.0,14.0,10.342523194466906
48598.0,81.0,1000.0,14.0,8.990652795148169
48598.0,86.0,1000.0,14.0,10.122425004383638
48598.0,93.0,1000.0,14.0,10.066080374313502
48598.0,100.0,1000.0,14.0,9.885375015723309
48598.0,107.0,1000.0,14.0,10.862647328855529
48598.0,114.0,1000.0,14.0,10.59122918521074
48598.0,123.0,1000.0,14.0,10.130352219188737
48598.0,132.0,1000.0,14.0,10.8706629097653
48598.0,141.0,1000.0,14.0,11.397530699931302
48598.0,151.0,1000.0,14.0,11.386526325213172
48598.0,162.0,1000.0,14.0,12.072599329873391
48598.0,174.0,1000.0,14.0,11.612035754266945
48598.0,187.0,1000.0,14.0,11.97299611643478
48598.0,200.0,1000.0,14.0,11.890683316394526
48598.0,215.0,1000.0,14.0,10.426009020571843
48598.0,231.0,1000.0,14.0,8.422253980150288
48598.0,247.0,1000.0,14.0,9.40752445658546
48598.0,265.0,1000.0,14.0,9.126667692499806
48598.0,284.0,1000.0,14.0,10.349336713494786
48598.0,305.0,1000.0,14.0,9.560063282034262
48598.0,327.0,1000.0,14.0,9.070976546763774
48598.0,351.0,1000.0,14.0,8.604227458587065
48598.0,376.0,1000.0,14.0,8.881250787115802
48598.0,403.0,1000.0,14.0,9.345173503374014
48598.0,432.0,1000.0,14.0,9.382544371505237
48598.0,464.0,1000.0,14.0,9.636340389042896
48598.0,497.0,1000.0,14.0,9.950966638518212
48598.0,533.0,1000.0,14.0,10.023987538572444
48598.0,572.0,1000.0,14.0,9.14935574978273
48598.0,613.0,1000.0,14.0,9.396537516233757
48598.0,657.0,1000.0,14.0,10.270147526559128
48598.0,705.0,1000.0,14.0,10.356294146925867
48598.0,756.0,1000.0,14.0,10.964776570274164
48598.0,811.0,1000.0,14.0,10.504641154544275
48598.0,869.0,1000.0,14.0,10.857263483139644
48598.0,932.0,1000.0,14.0,11.32426182190042
48598.0,1000.0,1000.0,14.0,10.972313879525672
48598.0,1072.0,1000.0,14.0,10.924925432407864
48598.0,1149.0,1000.0,14.0,10.83990284687539
48598.0,1232.0,1000.0,14.0,11.473582945162027
48598.0,1321.0,1000.0,14.0,11.62492275030803
48598.0,1417.0,1000.0,14.0,10.952300104733752
48598.0,1519.0,1000.0,14.0,10.749588829111644
48598.0,1629.0,1000.0,14.0,10.3311630673724
48598.0,1747.0,1000.0,14.0,9.828182923088868
48598.0,1873.0,1000.0,14.0,10.092931895083323
48598.0,2009.0,1000.0,14.0,9.680860140553612
48598.0,2154.0,1000.0,14.0,9.521872803322015
48598.0,2310.0,1000.0,14.0,9.481045535139112
48598.0,2477.0,1000.0,14.0,9.801354867604733
48598.0,2656.0,1000.0,14.0,9.464845996820571
48598.0,2848.0,1000.0,14.0,9.501947731342174
48598.0,3053.0,1000.0,14.0,8.588117105214694
48598.0,3274.0,1000.0,14.0,8.568357887828387
48598.0,3511.0,1000.0,14.0,8.844680870841435
48598.0,3764.0,1000.0,14.0,8.509004734766904
48598.0,4037.0,1000.0,14.0,8.118777234182058
48598.0,4328.0,1000.0,14.0,8.905670464582984
48598.0,4641.0,1000.0,14.0,8.41481387426991
48598.0,4977.0,1000.0,14.0,8.947535273391196
48598.0,5336.0,1000.0,14.0,9.235198581510916
48598.0,5722.0,1000.0,14.0,8.496669988611286
48598.0,6135.0,1000.0,14.0,9.059473740474846
48598.0,6579.0,1000.0,14.0,8.731002861916245
48598.0,7054.0,1000.0,14.0,7.735908293329634
48598.0,7564.0,1000.0,14.0,8.20583030974477
48598.0,8111.0,1000.0,14.0,7.09155899277208
48598.0,8697.0,1000.0,14.0,7.352680356220203
48598.0,9326.0,1000.0,14.0,6.006787386716692
48598.0,10000.0,1000.0,14.0,5.950551696800241
61723.0,10.0,1000.0,14.0,8.181672755042984
61723.0,11.0,1000.0,14.0,8.1815427462933
61723.0,12.0,1000.0,14.0,8.181329393563654
61723.0,13.0,1000.0,14.0,8.181288373600111
61723.0,14.0,1000.0,14.0,8.181678397683633
61723.0,15.0,1000.0,14.0,8.181315207420258
61723.0,16.0,1000.0,14.0,14.60636780345448
61723.0,17.0,1000.0,14.0,16.990796274265428
61723.0,18.0,1000.0,14.0,13.205948147743358
61723.0,20.0,1000.0,14.0,9.9021385536526
61723.0,21.0,1000.0,14.0,13.46723179955015
61723.0,23.0,1000.0,14.0,10.94346934974139
61723.0,24.0,1000.0,14.0,10.832753604197832
61723.0,26.0,1000.0,14.0,8.181826873064331
61723.0,28.0,1000.0,14.0,8.181803627990675
61723.0,30.0,1000.0,14.0,8.181994686601048
61723.0,32.0,1000.0,14.0,8.182048315106735
61723.0,35.0,1000.0,14.0,8.181328452136457
61723.0,37.0,1000.0,14.0,8.181388392993773
61723.0,40.0,1000.0,14.0,8.181945247059458
61723.0,43.0,1000.0,14.0,8.18187149771189
61723.0,46.0,1000.0,14.0,8.181089498004312
61723.0,49.0,1000.0,14.0,8.181854293265568
61723.0,53.0,1000.0,14.0,8.182071565062422
61723.0,57.0,1000.0,14.0,8.181267309560628
61723.0,61.0,1000.0,14.0,8.181211953052415
61723.0,65.0,1000.0,14.0,8.181190776955424
61723.0,70.0,1000.0,14.0,8.181791857826106
61723.0,75.0,1000.0,14.0,8.182045693407854
61723.0,81.0,1000.0,14.0,6.7290662156471575
61723.0,86.0,1000.0,14.0,7.791957939612406
61723.0,93.0,1000.0,14.0,8.107428792854709
61723.0,100.0,1000.0,14.0,8.181644356661304
61723.0,107.0,1000.0,14.0,8.181734308679921
61723.0,114.0,1000.0,14.0,7.137390154854154
61723.0,123.0,1000.0,14.0,6.57262611250174
61723.0,132.0,1000.0,14.0,6.839266620086276
61723.0,141.0,1000.0,14.0,7.454416557804026
61723.0,151.0,1000.0,14.0,8.181432255164525
61723.0,162.0,1000.0,14.0,8.181632217935293
61723.0,174.0,1000.0,14.0,8.181512817810612
61723.0,187.0,1000.0,14.0,8.111712060827996
61723.0,200.0,1000.0,14.0,7.239278127285131
61723.0,215.0,1000.0,14.0,7.293588662664839
61723.0,231.0,1000.0,14.0,8.051577264620205
61723.0,247.0,1000.0,14.0,6.966961184774217
61723.0,265.0,1000.0,14.0,6.990967674761025
61723.0,284.0,1000.0,14.0,8.181526249786168
61723.0,305.0,1000.0,14.0,7.019768939934808
61723.0,327.0,1000.0,14.0,7.467914585407493
61723.0,351.0,1000.0,14.0,8.080595273975277
61723.0,376.0,1000.0,14.0,5.84101044552063
61723.0,403.0,1000.0,14.0,8.940523883175954
61723.0,432.0,1000.0,14.0,5.3859173168254735
61723.0,464.0,1000.0,14.0,5.81425394925621
61723.0,497.0,1000.0,14.0,4.726891309288961
61723.0,533.0,1000.0,14.0,10.322017181234909
61723.0,572.0,1000.0,14.0,4.176107214721488
61723.0,613.0,1000.0,14.0,7.038607048323968
61723.0,657.0,1000.0,14.0,8.044243711908047
61723.0,705.0,1000.0,14.0,4.800798133981993
61723.0,756.0,1000.0,14.0,6.27719496314857
61723.0,811.0,1000.0,14.0,5.918413751111549
61723.0,869.0,1000.0,14.0,3.811772711087518
61723.0,932.0,1000.0,14.0,4.449503862384239
61723.0,1000.0,1000.0,14.0,4.13502621175644
61723.0,1072.0,1000.0,14.0,3.167067505569697
61723.0,1149.0,1000.0,14.0,6.685730496640465
61723.0,1232.0,1000.0,14.0,7.454404970799011
61723.0,1321.0,1000.0,14.0,6.088842002702911
61723.0,1417.0,1000.0,14.0,5.324786284461218
61723.0,1519.0,1000.0,14.0,3.5991472156655853
61723.0,1629.0,1000.0,14.0,5.029168454913863
61723.0,1747.0,1000.0,14.0,3.555038447837364
61723.0,1873.0,1000.0,14.0,3.6717324432735614
61723.0,2009.0,1000.0,14.0,3.7061917666129567
61723.0,2154.0,1000.0,14.0,3.790586927099583
61723.0,2310.0,1000.0,14.0,3.811113920208545
61723.0,2477.0,1000.0,14.0,4.250170154239781
61723.0,2656.0,1000.0,14.0,4.689335301046999
61723.0,2848.0,1000.0,14.0,4.374261939932788
61723.0,3053.0,1000.0,14.0,4.39421166857375
61723.0,3274.0,1000.0,14.0,3.245132414869671
61723.0,3511.0,1000.0,14.0,3.880253061407928
61723.0,3764.0,1000.0,14.0,4.319583325641961
61723.0,4037.0,1000.0,14.0,3.912635234359328
61723.0,4328.0,1000.0,14.0,3.889124444001612
61723.0,4641.0,1000.0,14.0,7.846231770658028
61723.0,4977.0,1000.0,14.0,5.320442729698289
61723.0,5336.0,1000.0,14.0,8.624297258192259
61723.0,5722.0,1000.0,14.0,8.838202557218805
61723.0,6135.0,1000.0,14.0,9.198446510832342
61723.0,6579.0,1000.0,14.0,10.240261845173452
61723.0,7054.0,1000.0,14.0,8.562990025758717
61723.0,7564.0,1000.0,14.0,11.097161171858746
61723.0,8111.0,1000.0,14.0,4.795488238564417
61723.0,8697.0,1000.0,14.0,4.873406904704995
61723.0,9326.0,1000.0,14.0,2.5345224011941205
61723.0,10000.0,1000.0,14.0,1.7502321194355046
97134.0,10.0,1000.0,14.0,2.014822886820464
97134.0,11.0,1000.0,14.0,2.0926142289007874
97134.0,12.0,1000.0,14.0,2.0924500701753064
97134.0,13.0,1000.0,14.0,1.8845905009045456
97134.0,14.0,1000.0,14.0,2.0917365926095006
97134.0,15.0,1000.0,14.0,2.092249904964929
97134.0,16.0,1000.0,14.0,2.092363578036653
97134.0,17.0,1000.0,14.0,1.9567409940296323
97134.0,18.0,1000.0,14.0,1.9063195883133992
97134.0,20.0,1000.0,14.0,1.9981179457558984
97134.0,21.0,1000.0,14.0,1.4999832729237252
97134.0,23.0,1000.0,14.0,1.3129597917318034
97134.0,24.0,1000.0,14.0,1.4963342785755225
97134.0,26.0,1000.0,14.0,2.972081989059854
97134.0,28.0,1000.0,14.0,0.4786712086644735
97134.0,30.0,1000.0,14.0,1.6446371772977106
97134.0,32.0,1000.0,14.0,1.4779881118754117
97134.0,35.0,1000.0,14.0,1.7412560105913282
97134.0,37.0,1000.0,14.0,1.4217201038941494
97134.0,40.0,1000.0,14.0,1.4973117211691842
97134.0,43.0,1000.0,14.0,1.3959239935661336
97134.0,46.0,1000.0,14.0,1.102095127547916
97134.0,49.0,1000.0,14.0,0.925465223655983
97134.0,53.0,1000.0,14.0,1.2781782297898938
97134.0,57.0,1000.0,14.0,1.0036816457385154
97134.0,61.0,1000.0,14.0,0.6676941126094196
97134.0,65.0,1000.0,14.0,0.7149877253376187
97134.0,70.0,1000.0,14.0,1.0345327516036802
97134.0,75.0,1000.0,14.0,1.244419734570116
97134.0,81.0,1000.0,14.0,0.7674448480452223
97134.0,86.0,1000.0,14.0,0.6641562368218907
97134.0,93.0,1000.0,14.0,1.4329835371046538
97134.0,100.0,1000.0,14.0,0.8697138659317609
97134.0,107.0,1000.0,14.0,1.2876497401638325
97134.0,114.0,1000.0,14.0,0.8406691879959558
97134.0,123.0,1000.0,14.0,0.936290600784738
97134.0,132.0,1000.0,14.0,0.7209083374147931
97134.0,141.0,1000.0,14.0,0.8671063135550328
97134.0,151.0,1000.0,14.0,1.0980994830038493
97134.0,162.0,1000.0,14.0,1.012223464551715
97134.0,174.0,1000.0,14.0,1.0575164064906089
97134.0,187.0,1000.0,14.0,1.1671206952334603
97134.0,200.0,1000.0,14.0,1.0418004227443802
97134.0,215.0,1000.0,14.0,0.831985410491122
97134.0,231.0,1000.0,14.0,0.8033023037006854
97134.0,247.0,1000.0,14.0,0.586283374214529
97134.0,265.0,1000.0,14.0,0.8451719327130967
97134.0,284.0,1000.0,14.0,0.6438219425159932
97134.0,305.0,1000.0,14.0,0.7622994003713528
97134.0,327.0,1000.0,14.0,0.8493090212922312
97134.0,351.0,1000.0,14.0,0.7092269363218677
97134.0,376.0,1000.0,14.0,0.7096289474452411
97134.0,403.0,1000.0,14.0,0.6316251096825898
97134.0,432.0,1000.0,14.0,0.6008463781195741
97134.0,464.0,1000.0,14.0,0.5246965444617828
97134.0,497.0,1000.0,14.0,0.4441818479232711
97134.0,533.0,1000.0,14.0,0.3160646188788703
97134.0,572.0,1000.0,14.0,0.3689006337626845
97134.0,613.0,1000.0,14.0,0.2894462256367673
97134.0,657.0,1000.0,14.0,0.3660502311684248
97134.0,705.0,1000.0,14.0,0.3298947796042595
97134.0,756.0,1000.0,14.0,0.1876692698769038
97134.0,811.0,1000.0,14.0,0.3520693811481665
97134.0,869.0,1000.0,14.0,0.367087162858851
97134.0,932.0,1000.0,14.0,0.2744880516974817
97134.0,1000.0,1000.0,14.0,0.2956860818882014
97134.0,1072.0,1000.0,14.0,0.3043114189265119
97134.0,1149.0,1000.0,14.0,0.3054325704408982
97134.0,1232.0,1000.0,14.0,0.2373415438592747
97134.0,1321.0,1000.0,14.0,0.2741139781406492
97134.0,1417.0,1000.0,14.0,0.2879437851870383
97134.0,1519.0,1000.0,14.0,0.3113442734703173
97134.0,1629.0,1000.0,14.0,0.4187623294494833
97134.0,1747.0,1000.0,14.0,0.3612131595395977
97134.0,1873.0,1000.0,14.0,0.3535359854197497
97134.0,2009.0,1000.0,14.0,0.3070512189976189
97134.0,2154.0,1000.0,14.0,0.2533463972314029
97134.0,2310.0,1000.0,14.0,0.2498006368860603
97134.0,2477.0,1000.0,14.0,0.2384573644821359
97134.0,2656.0,1000.0,14.0,0.2313168836156305
97134.0,2848.0,1000.0,14.0,0.1507735925549371
97134.0,3053.0,1000.0,14.0,0.1183625171943409
97134.0,3274.0,1000.0,14.0,0.1331186062467586
97134.0,3511.0,1000.0,14.0,0.1625609274587991
97134.0,3764.0,1000.0,14.0,0.140547036407403
97134.0,4037.0,1000.0,14.0,0.1766874828313984
97134.0,4328.0,1000.0,14.0,0.1663152541445836
97134.0,4641.0,1000.0,14.0,0.131938713443565
97134.0,4977.0,1000.0,14.0,0.142817555785139
97134.0,5336.0,1000.0,14.0,0.0909598277155894
97134.0,5722.0,1000.0,14.0,0.1305957364462784
97134.0,6135.0,1000.0,14.0,0.1570062457699146
97134.0,6579.0,1000.0,14.0,0.1755423166521996
97134.0,7054.0,1000.0,14.0,0.1419579262245065
97134.0,7564.0,1000.0,14.0,0.16939172325822
97134.0,8111.0,1000.0,14.0,0.1517915975240069
97134.0,8697.0,1000.0,14.0,0.1303635410408135
97134.0,9326.0,1000.0,14.0,0.1288656447657297
97134.0,10000.0,1000.0,14.0,0.1240839982209891
54509.0,10.0,1000.0,14.0,5.307042205289386
54509.0,11.0,1000.0,14.0,5.875108253162917
54509.0,12.0,1000.0,14.0,5.317954923022241
54509.0,13.0,1000.0,14.0,4.876202886632589
54509.0,14.0,1000.0,14.0,4.895787167876134
54509.0,15.0,1000.0,14.0,5.261926098516797
54509.0,16.0,1000.0,14.0,4.800506704843707
54509.0,17.0,1000.0,14.0,5.205928617479545
54509.0,18.0,1000.0,14.0,4.8688806328828855
54509.0,20.0,1000.0,14.0,3.1480232354705286
54509.0,21.0,1000.0,14.0,3.935602027003751
54509.0,23.0,1000.0,14.0,3.26624575092146
54509.0,24.0,1000.0,14.0,3.85337394554971
54509.0,26.0,1000.0,14.0,4.956501197240264
54509.0,28.0,1000.0,14.0,3.492005305044022
54509.0,30.0,1000.0,14.0,2.5521144544083816
54509.0,32.0,1000.0,14.0,3.0502703235287383
54509.0,35.0,1000.0,14.0,2.0238178294018097
54509.0,37.0,1000.0,14.0,1.641611183090732
54509.0,40.0,1000.0,14.0,2.067440591723145
54509.0,43.0,1000.0,14.0,1.3933183354063514
54509.0,46.0,1000.0,14.0,0.8556809267469028
54509.0,49.0,1000.0,14.0,0.6263420043145835
54509.0,53.0,1000.0,14.0,0.8979432150899407
54509.0,57.0,1000.0,14.0,0.8976084414609922
54509.0,61.0,1000.0,14.0,1.0283013437706652
54509.0,65.0,1000.0,14.0,2.161647194025128
54509.0,70.0,1000.0,14.0,0.9444669940125712
54509.0,75.0,1000.0,14.0,0.5832453185411484
54509.0,81.0,1000.0,14.0,0.7666198506012432
54509.0,86.0,1000.0,14.0,0.5009538901537272
54509.0,93.0,1000.0,14.0,1.863262178491509
54509.0,100.0,1000.0,14.0,2.112679391769434
54509.0,107.0,1000.0,14.0,1.2907196360960054
54509.0,114.0,1000.0,14.0,1.8238083390455493
54509.0,123.0,1000.0,14.0,3.0910867088347187
54509.0,132.0,1000.0,14.0,2.4284785066136507
54509.0,141.0,1000.0,14.0,1.9427591365403567
54509.0,151.0,1000.0,14.0,2.4242740979175244
54509.0,162.0,1000.0,14.0,2.3253068996816264
54509.0,174.0,1000.0,14.0,2.189387398267981
54509.0,187.0,1000.0,14.0,1.828492316032616
54509.0,200.0,1000.0,14.0,0.8979535286453517
54509.0,215.0,1000.0,14.0,1.3621142240121484
54509.0,231.0,1000.0,14.0,1.49235580893773
54509.0,247.0,1000.0,14.0,1.603429611672155
54509.0,265.0,1000.0,14.0,2.3533776993220314
54509.0,284.0,1000.0,14.0,2.579853498010827
54509.0,305.0,1000.0,14.0,2.621380273158964
54509.0,327.0,1000.0,14.0,2.029605010965356
54509.0,351.0,1000.0,14.0,2.9569377770612366
54509.0,376.0,1000.0,14.0,3.075985664724615
54509.0,403.0,1000.0,14.0,2.3535158241446217
54509.0,432.0,1000.0,14.0,2.198330953495879
54509.0,464.0,1000.0,14.0,2.444855262292447
54509.0,497.0,1000.0,14.0,1.8963796798936707
54509.0,533.0,1000.0,14.0,1.38216971522273
54509.0,572.0,1000.0,14.0,1.889858678332469
54509.0,613.0,1000.0,14.0,1.6926078630758683
54509.0,657.0,1000.0,14.0,1.0677906705944684
54509.0,705.0,1000.0,14.0,0.5222970259002091
54509.0,756.0,1000.0,14.0,0.6826445477440553
54509.0,811.0,1000.0,14.0,0.7197602317280474
54509.0,869.0,1000.0,14.0,1.0822940479329004
54509.0,932.0,1000.0,14.0,0.8130338296409194
54509.0,1000.0,1000.0,14.0,0.6203441564199239
54509.0,1072.0,1000.0,14.0,0.5347571372487994
54509.0,1149.0,1000.0,14.0,0.5949936598207484
54509.0,1232.0,1000.0,14.0,0.4309188547092666
54509.0,1321.0,1000.0,14.0,0.4948182655351423
54509.0,1417.0,1000.0,14.0,0.5569576603112321
54509.0,1519.0,1000.0,14.0,0.6909899863409983
54509.0,1629.0,1000.0,14.0,0.7420591969492052
54509.0,1747.0,1000.0,14.0,1.173797328789667
54509.0,1873.0,1000.0,14.0,1.604101951377248
54509.0,2009.0,1000.0,14.0,1.805912633142218
54509.0,2154.0,1000.0,14.0,1.9292028312483105
54509.0,2310.0,1000.0,14.0,1.6595994288985851
54509.0,2477.0,1000.0,14.0,1.4176143322037538
54509.0,2656.0,1000.0,14.0,1.4989620019591436
54509.0,2848.0,1000.0,14.0,1.4493313193807549
54509.0,3053.0,1000.0,14.0,1.5525402625012008
54509.0,3274.0,1000.0,14.0,1.1946416784629834
54509.0,3511.0,1000.0,14.0,1.0134903364225716
54509.0,3764.0,1000.0,14.0,1.1027435409799002
54509.0,4037.0,1000.0,14.0,0.9610680845943582
54509.0,4328.0,1000.0,14.0,0.7178754651750401
54509.0,4641.0,1000.0,14.0,0.6798489744608576
54509.0,4977.0,1000.0,14.0,0.4959499156355464
54509.0,5336.0,1000.0,14.0,0.6391515897759836
54509.0,5722.0,1000.0,14.0,0.4283956279356316
54509.0,6135.0,1000.0,14.0,0.4187423727354176
54509.0,6579.0,1000.0,14.0,0.4158562913954093
54509.0,7054.0,1000.0,14.0,0.7315139502661081
54509.0,7564.0,1000.0,14.0,0.6924182526285891
54509.0,8111.0,1000.0,14.0,0.8498996505328718
54509.0,8697.0,1000.0,14.0,0.9863958429185856
54509.0,9326.0,1000.0,14.0,0.930324584575522
54509.0,10000.0,1000.0,14.0,0.6851173547295906
34753.0,10.0,1000.0,16.0,4.6177726449317404
34753.0,11.0,1000.0,16.0,4.556380813719212
34753.0,12.0,1000.0,16.0,4.5709501520812585
34753.0,13.0,1000.0,16.0,4.177785583150101
34753.0,14.0,1000.0,16.0,4.154666295937797
34753.0,15.0,1000.0,16.0,3.5940822405946617
34753.0,16.0,1000.0,16.0,3.438068978480508
34753.0,17.0,1000.0,16.0,3.8476046398646258
34753.0,18.0,1000.0,16.0,3.730953869524807
34753.0,20.0,1000.0,16.0,3.168521717616932
34753.0,21.0,1000.0,16.0,3.505536543184286
34753.0,23.0,1000.0,16.0,2.9127294157343258
34753.0,24.0,1000.0,16.0,2.448686169712076
34753.0,26.0,1000.0,16.0,1.8510224538522624
34753.0,28.0,1000.0,16.0,1.8854335121219143
34753.0,30.0,1000.0,16.0,1.8863830185629595
34753.0,32.0,1000.0,16.0,2.19751256204977
34753.0,35.0,1000.0,16.0,1.8466362880733147
34753.0,37.0,1000.0,16.0,1.686838213462341
34753.0,40.0,1000.0,16.0,1.4717720135025196
34753.0,43.0,1000.0,16.0,1.1640531566449734
34753.0,46.0,1000.0,16.0,0.837061887979988
34753.0,49.0,1000.0,16.0,0.8273369595867224
34753.0,53.0,1000.0,16.0,0.7044954212820389
34753.0,57.0,1000.0,16.0,0.9435611638427152
34753.0,61.0,1000.0,16.0,0.9476895357748188
34753.0,65.0,1000.0,16.0,0.9139637357982036
34753.0,70.0,1000.0,16.0,1.1008977189446627
34753.0,75.0,1000.0,16.0,0.9542948245908868
34753.0,81.0,1000.0,16.0,0.7629994908038595
34753.0,86.0,1000.0,16.0,0.7455340437440201
34753.0,93.0,1000.0,16.0,0.8366659828492891
34753.0,100.0,1000.0,16.0,0.7030978308402882
34753.0,107.0,1000.0,16.0,0.9565687606599598
34753.0,114.0,1000.0,16.0,0.8788323473937241
34753.0,123.0,1000.0,16.0,1.005515537899612
34753.0,132.0,1000.0,16.0,1.1297040687690965
34753.0,141.0,1000.0,16.0,0.9808612835117838
34753.0,151.0,1000.0,16.0,0.9418690020875656
34753.0,162.0,1000.0,16.0,1.016378051535638
34753.0,174.0,1000.0,16.0,0.4551062199927029
34753.0,187.0,1000.0,16.0,0.3505306345794579
34753.0,200.0,1000.0,16.0,0.3951003667891379
34753.0,215.0,1000.0,16.0,0.640133033976579
34753.0,231.0,1000.0,16.0,0.5479618241073947
34753.0,247.0,1000.0,16.0,0.5573439435316487
34753.0,265.0,1000.0,16.0,0.4149957315726027
34753.0,284.0,1000.0,16.0,0.3397817722732594
34753.0,305.0,1000.0,16.0,0.5448729010963298
34753.0,327.0,1000.0,16.0,0.5935808894810326
34753.0,351.0,1000.0,16.0,0.3889903974900104
34753.0,376.0,1000.0,16.0,0.4066972002937956
34753.0,403.0,1000.0,16.0,0.291308154461718
34753.0,432.0,1000.0,16.0,0.2335756672809363
34753.0,464.0,1000.0,16.0,0.3000550240617099
34753.0,497.0,1000.0,16.0,0.2375882431393159
34753.0,533.0,1000.0,16.0,0.2314695680975838
34753.0,572.0,1000.0,16.0,0.2636238839040925
34753.0,613.0,1000.0,16.0,0.2754556975011539
34753.0,657.0,1000.0,16.0,0.5391877098410198
34753.0,705.0,1000.0,16.0,0.2663421542237389
34753.0,756.0,1000.0,16.0,0.4760697755614353
34753.0,811.0,1000.0,16.0,0.6913450884311061
34753.0,869.0,1000.0,16.0,0.7616473167076236
34753.0,932.0,1000.0,16.0,0.7147233194187894
34753.0,1000.0,1000.0,16.0,0.7845855369682901
34753.0,1072.0,1000.0,16.0,0.6172117674099376
34753.0,1149.0,1000.0,16.0,0.3243259974369747
34753.0,1232.0,1000.0,16.0,0.3241138366155258
34753.0,1321.0,1000.0,16.0,0.3244309423460136
34753.0,1417.0,1000.0,16.0,0.3909611126262744
34753.0,1519.0,1000.0,16.0,0.5472597390598057
34753.0,1629.0,1000.0,16.0,0.5519931309663688
34753.0,1747.0,1000.0,16.0,0.7208542640158866
34753.0,1873.0,1000.0,16.0,0.6793182085109404
34753.0,2009.0,1000.0,16.0,0.8152509619698574
34753.0,2154.0,1000.0,16.0,0.671067455079756
34753.0,2310.0,1000.0,16.0,0.7361280279793956
34753.0,2477.0,1000.0,16.0,0.6571809024429349
34753.0,2656.0,1000.0,16.0,0.447552519141027
34753.0,2848.0,1000.0,16.0,0.586901160290024
34753.0,3053.0,1000.0,16.0,0.5433154437642687
34753.0,3274.0,1000.0,16.0,0.5906625288331551
34753.0,3511.0,1000.0,16.0,0.6327525262475575
34753.0,3764.0,1000.0,16.0,0.6604135024758477
34753.0,4037.0,1000.0,16.0,0.6655706142557847
34753.0,4328.0,1000.0,16.0,0.8363075276601322
34753.0,4641.0,1000.0,16.0,0.7832051467821151
34753.0,4977.0,1000.0,16.0,0.699587921989834
34753.0,5336.0,1000.0,16.0,0.6497293499531116
34753.0,5722.0,1000.0,16.0,0.6005719387729442
34753.0,6135.0,1000.0,16.0,0.5139236050708922
34753.0,6579.0,1000.0,16.0,0.4137032824547457
34753.0,7054.0,1000.0,16.0,0.4201173996035283
34753.0,7564.0,1000.0,16.0,0.4083813009828319
34753.0,8111.0,1000.0,16.0,0.3711721465597604
34753.0,8697.0,1000.0,16.0,0.3015247130117693
34753.0,9326.0,1000.0,16.0,0.2458255383014655
34753.0,10000.0,1000.0,16.0,0.2390353904151281
932.0,10.0,1000.0,16.0,6.171844023454304
932.0,11.0,1000.0,16.0,12.26733717560298
932.0,12.0,1000.0,16.0,8.860485112208885
932.0,13.0,1000.0,16.0,5.5852279612112365
932.0,14.0,1000.0,16.0,9.006163722223189
