seed,R,C,M,epsilon
85987.0,187.0,1000.0,8.0,1.0687548253780528
85987.0,200.0,1000.0,8.0,0.9517400363506652
85987.0,215.0,1000.0,8.0,0.739343725141246
85987.0,231.0,1000.0,8.0,0.5710190380785112
85987.0,247.0,1000.0,8.0,0.5247216998374746
85987.0,265.0,1000.0,8.0,0.7646307749644761
85987.0,284.0,1000.0,8.0,0.4701588766994882
85987.0,305.0,1000.0,8.0,0.4650172141441757
85987.0,327.0,1000.0,8.0,0.4201361914744717
85987.0,351.0,1000.0,8.0,0.4048884753416228
85987.0,376.0,1000.0,8.0,0.3701860057553201
85987.0,403.0,1000.0,8.0,0.2739738508760998
85987.0,432.0,1000.0,8.0,0.2860527478246184
85987.0,464.0,1000.0,8.0,0.3457098403174647
85987.0,497.0,1000.0,8.0,0.3753641112030823
85987.0,533.0,1000.0,8.0,0.404279534037729
85987.0,572.0,1000.0,8.0,0.3820383256166249
85987.0,613.0,1000.0,8.0,0.3517702353665766
85987.0,657.0,1000.0,8.0,0.4000638510347327
85987.0,705.0,1000.0,8.0,0.3469152899713223
85987.0,756.0,1000.0,8.0,0.3329957047355074
85987.0,811.0,1000.0,8.0,0.2765159501143235
85987.0,869.0,1000.0,8.0,0.2963689031437189
85987.0,932.0,1000.0,8.0,0.2890609359492393
85987.0,1000.0,1000.0,8.0,0.2599328028188652
85987.0,1072.0,1000.0,8.0,0.2239445938542563
85987.0,1149.0,1000.0,8.0,0.3230938482507555
85987.0,1232.0,1000.0,8.0,0.2625088692004489
85987.0,1321.0,1000.0,8.0,0.3057758288289662
85987.0,1417.0,1000.0,8.0,0.3186444590066939
85987.0,1519.0,1000.0,8.0,0.2183662224709239
85987.0,1629.0,1000.0,8.0,0.2402264109854273
85987.0,1747.0,1000.0,8.0,0.1953991639744121
85987.0,1873.0,1000.0,8.0,0.2077242423689587
85987.0,2009.0,1000.0,8.0,0.1261926800883828
85987.0,2154.0,1000.0,8.0,0.1056402350146954
85987.0,2310.0,1000.0,8.0,0.0836867287411102
85987.0,2477.0,1000.0,8.0,0.0871356864696566
85987.0,2656.0,1000.0,8.0,0.0611717791962851
85987.0,2848.0,1000.0,8.0,0.0978058048701762
85987.0,3053.0,1000.0,8.0,0.1100611722737836
85987.0,3274.0,1000.0,8.0,0.0850507093798569
85987.0,3511.0,1000.0,8.0,0.0794652037458383
85987.0,3764.0,1000.0,8.0,0.108245310848098
85987.0,4037.0,1000.0,8.0,0.087905609080491
85987.0,4328.0,1000.0,8.0,0.0998091026678964
85987.0,4641.0,1000.0,8.0,0.107555580908589
85987.0,4977.0,1000.0,8.0,0.0885495607350275
85987.0,5336.0,1000.0,8.0,0.0704319127729378
85987.0,5722.0,1000.0,8.0,0.0772272066392929
85987.0,6135.0,1000.0,8.0,0.0817174157871412
85987.0,6579.0,1000.0,8.0,0.081391491339958
85987.0,7054.0,1000.0,8.0,0.0742488130609839
85987.0,7564.0,1000.0,8.0,0.0750634055151153
85987.0,8111.0,1000.0,8.0,0.0844132603404284
85987.0,8697.0,1000.0,8.0,0.0593516535025531
85987.0,9326.0,1000.0,8.0,0.0720261252786882
85987.0,10000.0,1000.0,8.0,0.0648306434832963
53492.0,10.0,1000.0,8.0,0.2585203429526561
53492.0,11.0,1000.0,8.0,0.2255950237141686
53492.0,12.0,1000.0,8.0,0.156001139243284
53492.0,13.0,1000.0,8.0,0.1150477896334423
53492.0,14.0,1000.0,8.0,0.1118564177171086
53492.0,15.0,1000.0,8.0,0.0761948059262243
53492.0,16.0,1000.0,8.0,0.0753717805302438
53492.0,17.0,1000.0,8.0,0.0766967930625903
53492.0,18.0,1000.0,8.0,0.0755637693945323
53492.0,20.0,1000.0,8.0,0.0757914506437846
53492.0,21.0,1000.0,8.0,0.0751338033676811
53492.0,23.0,1000.0,8.0,0.1396868320835949
53492.0,24.0,1000.0,8.0,0.1654289728710838
53492.0,26.0,1000.0,8.0,0.1336601545624836
53492.0,28.0,1000.0,8.0,0.1667630951658496
53492.0,30.0,1000.0,8.0,0.1665021618401247
53492.0,32.0,1000.0,8.0,0.1932123820011775
53492.0,35.0,1000.0,8.0,0.1856416360380282
53492.0,37.0,1000.0,8.0,0.2140611633228952
53492.0,40.0,1000.0,8.0,0.1836883111540213
53492.0,43.0,1000.0,8.0,0.1985164768484701
53492.0,46.0,1000.0,8.0,0.2287884367578634
53492.0,49.0,1000.0,8.0,0.1863177724112326
53492.0,53.0,1000.0,8.0,0.2369998697335216
53492.0,57.0,1000.0,8.0,0.1841604811459471
53492.0,61.0,1000.0,8.0,0.2072644758608564
53492.0,65.0,1000.0,8.0,0.2020808769774738
53492.0,70.0,1000.0,8.0,0.2290562788864167
53492.0,75.0,1000.0,8.0,0.2245832242266929
53492.0,81.0,1000.0,8.0,0.1582589395437561
53492.0,86.0,1000.0,8.0,0.1392906112660565
53492.0,93.0,1000.0,8.0,0.1333910279731573
53492.0,100.0,1000.0,8.0,0.1420501777708558
53492.0,107.0,1000.0,8.0,0.1262623481364844
53492.0,114.0,1000.0,8.0,0.1442222947346016
53492.0,123.0,1000.0,8.0,0.0885588497255216
53492.0,132.0,1000.0,8.0,0.0721788637069531
53492.0,141.0,1000.0,8.0,0.1136169783966876
53492.0,151.0,1000.0,8.0,0.0674202017883076
53492.0,162.0,1000.0,8.0,0.0736616509629386
53492.0,174.0,1000.0,8.0,0.0754159212802785
53492.0,187.0,1000.0,8.0,0.0621054914460554
53492.0,200.0,1000.0,8.0,0.1220709053256321
53492.0,215.0,1000.0,8.0,0.0808051650677084
53492.0,231.0,1000.0,8.0,0.1038578352878398
53492.0,247.0,1000.0,8.0,0.1019063241051034
53492.0,265.0,1000.0,8.0,0.0627846607267401
53492.0,284.0,1000.0,8.0,0.0794822374743753
53492.0,305.0,1000.0,8.0,0.0649991451212659
53492.0,327.0,1000.0,8.0,0.0792221768447098
53492.0,351.0,1000.0,8.0,0.0733125853280389
53492.0,376.0,1000.0,8.0,0.0773529458656898
53492.0,403.0,1000.0,8.0,0.0736435801838164
53492.0,432.0,1000.0,8.0,0.0608905811266666
53492.0,464.0,1000.0,8.0,0.061594831673736
53492.0,497.0,1000.0,8.0,0.0586026521669396
53492.0,533.0,1000.0,8.0,0.0771464020303946
53492.0,572.0,1000.0,8.0,0.0564742383402447
53492.0,613.0,1000.0,8.0,0.0515344919474809
53492.0,657.0,1000.0,8.0,0.0530065286391752
53492.0,705.0,1000.0,8.0,0.0501755215526633
53492.0,756.0,1000.0,8.0,0.0507970419830097
53492.0,811.0,1000.0,8.0,0.0475219708541743
53492.0,869.0,1000.0,8.0,0.0527249466630495
53492.0,932.0,1000.0,8.0,0.047565634867958
53492.0,1000.0,1000.0,8.0,0.0805597791625403
53492.0,1072.0,1000.0,8.0,0.051960759155551
53492.0,1149.0,1000.0,8.0,0.0459034284640715
53492.0,1232.0,1000.0,8.0,0.0317507543577535
53492.0,1321.0,1000.0,8.0,0.0216885633070242
53492.0,1417.0,1000.0,8.0,0.0198832394376085
53492.0,1519.0,1000.0,8.0,0.0294882931610707
53492.0,1629.0,1000.0,8.0,0.0290763898653148
53492.0,1747.0,1000.0,8.0,0.0172323838160712
53492.0,1873.0,1000.0,8.0,0.0208858344810283
53492.0,2009.0,1000.0,8.0,0.0110908181951094
53492.0,2154.0,1000.0,8.0,0.0078370546349171
53492.0,2310.0,1000.0,8.0,0.0124891667630115
53492.0,2477.0,1000.0,8.0,0.0113111964657459
53492.0,2656.0,1000.0,8.0,0.0212120247980354
53492.0,2848.0,1000.0,8.0,0.0253489028807767
53492.0,3053.0,1000.0,8.0,0.033765692333016
53492.0,3274.0,1000.0,8.0,0.0253017009431619
53492.0,3511.0,1000.0,8.0,0.0172538778907127
53492.0,3764.0,1000.0,8.0,0.0152472513115091
53492.0,4037.0,1000.0,8.0,0.0104146815347481
53492.0,4328.0,1000.0,8.0,0.0143715016694587
53492.0,4641.0,1000.0,8.0,0.0179642740342484
53492.0,4977.0,1000.0,8.0,0.0177078135653865
53492.0,5336.0,1000.0,8.0,0.0202479760251212
53492.0,5722.0,1000.0,8.0,0.021504394271278
53492.0,6135.0,1000.0,8.0,0.0122727429948852
53492.0,6579.0,1000.0,8.0,0.0157596245629625
53492.0,7054.0,1000.0,8.0,0.0166869249147256
53492.0,7564.0,1000.0,8.0,0.0104635700468822
53492.0,8111.0,1000.0,8.0,0.0093468268364855
53492.0,8697.0,1000.0,8.0,0.0085013521255121
53492.0,9326.0,1000.0,8.0,0.0076520172773992
53492.0,10000.0,1000.0,8.0,0.0082763013183078
50778.0,10.0,1000.0,8.0,0.2686029482163181
50778.0,11.0,1000.0,8.0,0.2519159301827125
50778.0,12.0,1000.0,8.0,0.246958802605224
50778.0,13.0,1000.0,8.0,0.2514111721090657
50778.0,14.0,1000.0,8.0,0.179685507105255
50778.0,15.0,1000.0,8.0,0.1770463054343964
50778.0,16.0,1000.0,8.0,0.1288256974036339
50778.0,17.0,1000.0,8.0,0.1201895755395796
50778.0,18.0,1000.0,8.0,0.3025618306725619
50778.0,20.0,1000.0,8.0,0.2636624445981892
50778.0,21.0,1000.0,8.0,0.2777794224236016
50778.0,23.0,1000.0,8.0,0.2367778072931592
50778.0,24.0,1000.0,8.0,0.2298681200608288
50778.0,26.0,1000.0,8.0,0.1772441565455673
50778.0,28.0,1000.0,8.0,0.087085436441608
50778.0,30.0,1000.0,8.0,0.039803532343732
50778.0,32.0,1000.0,8.0,0.0548706718417471
50778.0,35.0,1000.0,8.0,0.0828171708893679
50778.0,37.0,1000.0,8.0,0.1066133048962043
50778.0,40.0,1000.0,8.0,0.0717559608851432
50778.0,43.0,1000.0,8.0,0.0424497606203051
50778.0,46.0,1000.0,8.0,0.0779655466499125
50778.0,49.0,1000.0,8.0,0.0321638836921103
50778.0,53.0,1000.0,8.0,0.02699121745932
50778.0,57.0,1000.0,8.0,0.0330874242225056
50778.0,61.0,1000.0,8.0,0.0529809347040479
50778.0,65.0,1000.0,8.0,0.057258693600193
50778.0,70.0,1000.0,8.0,0.0413720944569424
50778.0,75.0,1000.0,8.0,0.035138649162028
50778.0,81.0,1000.0,8.0,0.0803455825702768
50778.0,86.0,1000.0,8.0,0.0794833791083162
50778.0,93.0,1000.0,8.0,0.1053253422764728
50778.0,100.0,1000.0,8.0,0.1261121911645271
50778.0,107.0,1000.0,8.0,0.1542496190305007
50778.0,114.0,1000.0,8.0,0.1908293240358338
50778.0,123.0,1000.0,8.0,0.1883234887354046
50778.0,132.0,1000.0,8.0,0.141995531948291
50778.0,141.0,1000.0,8.0,0.142197080530102
50778.0,151.0,1000.0,8.0,0.0921565375510302
50778.0,162.0,1000.0,8.0,0.1051265201516105
50778.0,174.0,1000.0,8.0,0.0919042707697832
50778.0,187.0,1000.0,8.0,0.0946823152080518
50778.0,200.0,1000.0,8.0,0.0770530361034027
50778.0,215.0,1000.0,8.0,0.0797962562311602
50778.0,231.0,1000.0,8.0,0.0940594613919747
50778.0,247.0,1000.0,8.0,0.0641278513047574
50778.0,265.0,1000.0,8.0,0.0369511946798635
50778.0,284.0,1000.0,8.0,0.0362396040953914
50778.0,305.0,1000.0,8.0,0.0461709370062666
50778.0,327.0,1000.0,8.0,0.0218152980552772
50778.0,351.0,1000.0,8.0,0.0292945949431751
50778.0,376.0,1000.0,8.0,0.059083867926039
50778.0,403.0,1000.0,8.0,0.0630376363757354
50778.0,432.0,1000.0,8.0,0.1023206697057161
50778.0,464.0,1000.0,8.0,0.0864274833554801
50778.0,497.0,1000.0,8.0,0.084865243337513
50778.0,533.0,1000.0,8.0,0.0700713310039806
50778.0,572.0,1000.0,8.0,0.0824900639119525
50778.0,613.0,1000.0,8.0,0.0784281205741757
50778.0,657.0,1000.0,8.0,0.0649488300073783
50778.0,705.0,1000.0,8.0,0.0809881774200731
50778.0,756.0,1000.0,8.0,0.0823019480070881
50778.0,811.0,1000.0,8.0,0.0873049062820414
50778.0,869.0,1000.0,8.0,0.0746471429827568
50778.0,932.0,1000.0,8.0,0.054842839008093
50778.0,1000.0,1000.0,8.0,0.0466073006176495
50778.0,1072.0,1000.0,8.0,0.0733899729757669
50778.0,1149.0,1000.0,8.0,0.0539608052119686
50778.0,1232.0,1000.0,8.0,0.0420884934079333
50778.0,1321.0,1000.0,8.0,0.0523904910784915
50778.0,1417.0,1000.0,8.0,0.0614319715812463
50778.0,1519.0,1000.0,8.0,0.0397281516718512
50778.0,1629.0,1000.0,8.0,0.0370688839479389
50778.0,1747.0,1000.0,8.0,0.0353563557916607
50778.0,1873.0,1000.0,8.0,0.0375895639343408
50778.0,2009.0,1000.0,8.0,0.0481121654055869
50778.0,2154.0,1000.0,8.0,0.0905709057663164
50778.0,2310.0,1000.0,8.0,0.0975929370079442
50778.0,2477.0,1000.0,8.0,0.0996163685319388
50778.0,2656.0,1000.0,8.0,0.0844560019292794
50778.0,2848.0,1000.0,8.0,0.0664591753803176
50778.0,3053.0,1000.0,8.0,0.0384165842703518
50778.0,3274.0,1000.0,8.0,0.038536263581234
50778.0,3511.0,1000.0,8.0,0.0351489899276287
50778.0,3764.0,1000.0,8.0,0.0362981216990614
50778.0,4037.0,1000.0,8.0,0.0308870185630376
50778.0,4328.0,1000.0,8.0,0.0260590439838266
50778.0,4641.0,1000.0,8.0,0.0347383742486033
50778.0,4977.0,1000.0,8.0,0.026423371854547
50778.0,5336.0,1000.0,8.0,0.0237405548905591
50778.0,5722.0,1000.0,8.0,0.0238779711319103
50778.0,6135.0,1000.0,8.0,0.0271989381366679
50778.0,6579.0,1000.0,8.0,0.0244611228259421
50778.0,7054.0,1000.0,8.0,0.0205727828009765
50778.0,7564.0,1000.0,8.0,0.0233520210121123
50778.0,8111.0,1000.0,8.0,0.0184324552428567
50778.0,8697.0,1000.0,8.0,0.0236422346671805
50778.0,9326.0,1000.0,8.0,0.0265556183087403
50778.0,10000.0,1000.0,8.0,0.0236137320342932
48598.0,10.0,1000.0,8.0,0.0612841438755207
48598.0,11.0,1000.0,8.0,0.0613653429138416
48598.0,12.0,1000.0,8.0,0.0617574829408738
48598.0,13.0,1000.0,8.0,0.0617144406564555
48598.0,14.0,1000.0,8.0,0.061628572402667
48598.0,15.0,1000.0,8.0,0.0616337360549481
48598.0,16.0,1000.0,8.0,0.0585575594273131
48598.0,17.0,1000.0,8.0,0.0015186306025507
48598.0,18.0,1000.0,8.0,0.0218206188137881
48598.0,20.0,1000.0,8.0,0.0081679815351216
48598.0,21.0,1000.0,8.0,0.0479156718757973
48598.0,23.0,1000.0,8.0,0.059376944828499
48598.0,24.0,1000.0,8.0,0.062008826792642
48598.0,26.0,1000.0,8.0,0.0617202823919655
48598.0,28.0,1000.0,8.0,0.061838174695922
48598.0,30.0,1000.0,8.0,0.0617988567496446
48598.0,32.0,1000.0,8.0,0.0620281541256101
48598.0,35.0,1000.0,8.0,0.0619399223274896
48598.0,37.0,1000.0,8.0,0.0616163164322658
48598.0,40.0,1000.0,8.0,0.0616618751600381
48598.0,43.0,1000.0,8.0,0.0506629039296695
48598.0,46.0,1000.0,8.0,0.0619626954508669
48598.0,49.0,1000.0,8.0,0.0620503794241625
48598.0,53.0,1000.0,8.0,0.0616365345988576
48598.0,57.0,1000.0,8.0,0.0615211185989974
48598.0,61.0,1000.0,8.0,0.0621121695079928
48598.0,65.0,1000.0,8.0,0.0616447652687957
48598.0,70.0,1000.0,8.0,0.0610408663750916
48598.0,75.0,1000.0,8.0,0.0613751742667645
48598.0,81.0,1000.0,8.0,0.0617030790916499
48598.0,86.0,1000.0,8.0,0.0618318814184454
48598.0,93.0,1000.0,8.0,0.058706801709085
48598.0,100.0,1000.0,8.0,0.0619581730361133
48598.0,107.0,1000.0,8.0,0.0548522511655555
48598.0,114.0,1000.0,8.0,0.0602470713156213
48598.0,123.0,1000.0,8.0,0.061890342789277
48598.0,132.0,1000.0,8.0,0.0622123472226227
48598.0,141.0,1000.0,8.0,0.0621217682906405
48598.0,151.0,1000.0,8.0,0.0613462707223841
48598.0,162.0,1000.0,8.0,0.0616169411465465
48598.0,174.0,1000.0,8.0,0.0616229685089562
48598.0,187.0,1000.0,8.0,0.0621797367116768
48598.0,200.0,1000.0,8.0,0.0567072349631039
48598.0,215.0,1000.0,8.0,0.047958059216995
48598.0,231.0,1000.0,8.0,0.0486157372906606
48598.0,247.0,1000.0,8.0,0.055000354630428
48598.0,265.0,1000.0,8.0,0.0521258199889251
48598.0,284.0,1000.0,8.0,0.0476612760817862
48598.0,305.0,1000.0,8.0,0.0365566887446329
48598.0,327.0,1000.0,8.0,0.0283716993299329
48598.0,351.0,1000.0,8.0,0.015943292492067
48598.0,376.0,1000.0,8.0,0.0150473672422759
48598.0,403.0,1000.0,8.0,0.0052511295582138
48598.0,432.0,1000.0,8.0,0.0021873650327473
48598.0,464.0,1000.0,8.0,0.0049652784516722
48598.0,497.0,1000.0,8.0,0.016399057249629
48598.0,533.0,1000.0,8.0,0.0225648109129199
48598.0,572.0,1000.0,8.0,0.0208226392394044
48598.0,613.0,1000.0,8.0,0.0216379074341774
48598.0,657.0,1000.0,8.0,0.0217149948990904
48598.0,705.0,1000.0,8.0,0.0236135796819938
48598.0,756.0,1000.0,8.0,0.0155528222897658
48598.0,811.0,1000.0,8.0,0.0151611032835115
48598.0,869.0,1000.0,8.0,0.0233468344069442
48598.0,932.0,1000.0,8.0,0.0243986867643224
48598.0,1000.0,1000.0,8.0,0.0171001463887847
48598.0,1072.0,1000.0,8.0,0.0126148945762825
48598.0,1149.0,1000.0,8.0,0.0166744547069253
48598.0,1232.0,1000.0,8.0,0.0170915075302806
48598.0,1321.0,1000.0,8.0,0.0064911035457242
48598.0,1417.0,1000.0,8.0,0.0021618361404212
48598.0,1519.0,1000.0,8.0,0.0074521001413168
48598.0,1629.0,1000.0,8.0,0.0080280877050302
48598.0,1747.0,1000.0,8.0,0.0019210567219736
48598.0,1873.0,1000.0,8.0,0.0005232244595509
48598.0,2009.0,1000.0,8.0,0.0077996326293281
48598.0,2154.0,1000.0,8.0,0.0100964407689534
48598.0,2310.0,1000.0,8.0,0.0118866242011295
48598.0,2477.0,1000.0,8.0,0.0089316241988695
48598.0,2656.0,1000.0,8.0,0.0106781189834757
48598.0,2848.0,1000.0,8.0,0.0087279020893045
48598.0,3053.0,1000.0,8.0,0.0136054701887948
48598.0,3274.0,1000.0,8.0,0.0104951800237249
48598.0,3511.0,1000.0,8.0,0.0090180220778532
48598.0,3764.0,1000.0,8.0,0.0119107136529239
48598.0,4037.0,1000.0,8.0,0.0100700598088323
48598.0,4328.0,1000.0,8.0,0.0087721219821461
48598.0,4641.0,1000.0,8.0,0.0070696536108485
48598.0,4977.0,1000.0,8.0,0.0113669899601485
48598.0,5336.0,1000.0,8.0,0.0129969347259362
48598.0,5722.0,1000.0,8.0,0.0100922367622848
48598.0,6135.0,1000.0,8.0,0.0087088981543637
48598.0,6579.0,1000.0,8.0,0.0071822110040846
48598.0,7054.0,1000.0,8.0,0.0076567707305952
48598.0,7564.0,1000.0,8.0,0.0062142205595216
48598.0,8111.0,1000.0,8.0,0.0093565192193376
48598.0,8697.0,1000.0,8.0,0.0102926872124
48598.0,9326.0,1000.0,8.0,0.009598351266703
48598.0,10000.0,1000.0,8.0,0.009697048676984
61723.0,10.0,1000.0,8.0,0.3640016862466702
61723.0,11.0,1000.0,8.0,0.3828874007513347
61723.0,12.0,1000.0,8.0,0.4099462815671915
61723.0,13.0,1000.0,8.0,0.4182413453632903
61723.0,14.0,1000.0,8.0,0.4209884346905728
61723.0,15.0,1000.0,8.0,0.4042248523624467
61723.0,16.0,1000.0,8.0,0.4081937811641865
61723.0,17.0,1000.0,8.0,0.4258175771239285
61723.0,18.0,1000.0,8.0,0.3812264484914494
61723.0,20.0,1000.0,8.0,0.4074284172397211
61723.0,21.0,1000.0,8.0,0.4137227280599902
61723.0,23.0,1000.0,8.0,0.4289003563423303
61723.0,24.0,1000.0,8.0,0.438294784804401
61723.0,26.0,1000.0,8.0,0.4494361198703718
61723.0,28.0,1000.0,8.0,0.4160415772240153
61723.0,30.0,1000.0,8.0,0.4148367144210807
61723.0,32.0,1000.0,8.0,0.4346436139617957
61723.0,35.0,1000.0,8.0,0.3668865469984603
61723.0,37.0,1000.0,8.0,0.3748287690748271
61723.0,40.0,1000.0,8.0,0.3671743817715398
61723.0,43.0,1000.0,8.0,0.3099818996081862
61723.0,46.0,1000.0,8.0,0.3673795487298665
61723.0,49.0,1000.0,8.0,0.3389137133885949
61723.0,53.0,1000.0,8.0,0.2987143128228089
61723.0,57.0,1000.0,8.0,0.2138769677368217
61723.0,61.0,1000.0,8.0,0.1574953061292197
61723.0,65.0,1000.0,8.0,0.1290191976543859
61723.0,70.0,1000.0,8.0,0.1845318892598506
61723.0,75.0,1000.0,8.0,0.170430222595497
61723.0,81.0,1000.0,8.0,0.1182920394450188
61723.0,86.0,1000.0,8.0,0.1112207096118167
61723.0,93.0,1000.0,8.0,0.1294016642620936
61723.0,100.0,1000.0,8.0,0.2168325209887831
61723.0,107.0,1000.0,8.0,0.1237518481839334
61723.0,114.0,1000.0,8.0,0.1009537161103086
61723.0,123.0,1000.0,8.0,0.0961641772613484
61723.0,132.0,1000.0,8.0,0.0702069943425631
61723.0,141.0,1000.0,8.0,0.0709530224014605
61723.0,151.0,1000.0,8.0,0.0734182256543003
61723.0,162.0,1000.0,8.0,0.1000589030388101
61723.0,174.0,1000.0,8.0,0.0816800258676178
61723.0,187.0,1000.0,8.0,0.0601462264312091
61723.0,200.0,1000.0,8.0,0.099126829332736
61723.0,215.0,1000.0,8.0,0.1048084272575122
61723.0,231.0,1000.0,8.0,0.0549574853709937
61723.0,247.0,1000.0,8.0,0.0671176619924467
61723.0,265.0,1000.0,8.0,0.0493859153395386
61723.0,284.0,1000.0,8.0,0.0570651984530357
61723.0,305.0,1000.0,8.0,0.0514788557110024
61723.0,327.0,1000.0,8.0,0.0553595171847713
61723.0,351.0,1000.0,8.0,0.0763860555790398
61723.0,376.0,1000.0,8.0,0.0752785495479997
61723.0,403.0,1000.0,8.0,0.053534966361999
61723.0,432.0,1000.0,8.0,0.0751942744498459
61723.0,464.0,1000.0,8.0,0.0811506702463686
61723.0,497.0,1000.0,8.0,0.1140047472544372
61723.0,533.0,1000.0,8.0,0.1021384258015425
61723.0,572.0,1000.0,8.0,0.0962705803644592
61723.0,613.0,1000.0,8.0,0.0970936593297142
61723.0,657.0,1000.0,8.0,0.0909293240647
61723.0,705.0,1000.0,8.0,0.102378922346898
61723.0,756.0,1000.0,8.0,0.1049160749144029
61723.0,811.0,1000.0,8.0,0.095384781405982
61723.0,869.0,1000.0,8.0,0.0944699942885147
61723.0,932.0,1000.0,8.0,0.1054316921755156
61723.0,1000.0,1000.0,8.0,0.0896494091923176
61723.0,1072.0,1000.0,8.0,0.0836645242094642
61723.0,1149.0,1000.0,8.0,0.0801540916219942
61723.0,1232.0,1000.0,8.0,0.0768592283778941
61723.0,1321.0,1000.0,8.0,0.0736099388061706
61723.0,1417.0,1000.0,8.0,0.0544995126789171
61723.0,1519.0,1000.0,8.0,0.0569952666986499
61723.0,1629.0,1000.0,8.0,0.056748231452822
61723.0,1747.0,1000.0,8.0,0.0433300422317808
61723.0,1873.0,1000.0,8.0,0.0208353846276976
61723.0,2009.0,1000.0,8.0,0.0247795955476297
61723.0,2154.0,1000.0,8.0,0.0344862284873617
61723.0,2310.0,1000.0,8.0,0.0255609135811083
61723.0,2477.0,1000.0,8.0,0.0181178278484075
61723.0,2656.0,1000.0,8.0,0.0170687277426324
61723.0,2848.0,1000.0,8.0,0.0166609621361724
61723.0,3053.0,1000.0,8.0,0.0124815593634604
61723.0,3274.0,1000.0,8.0,0.0157384754538059
61723.0,3511.0,1000.0,8.0,0.0135135145708535
61723.0,3764.0,1000.0,8.0,0.0131085266678283
61723.0,4037.0,1000.0,8.0,0.019783124688899
61723.0,4328.0,1000.0,8.0,0.0234560033005111
61723.0,4641.0,1000.0,8.0,0.0228969820671911
61723.0,4977.0,1000.0,8.0,0.026759059906384
61723.0,5336.0,1000.0,8.0,0.0392294981181213
61723.0,5722.0,1000.0,8.0,0.0332446816787406
61723.0,6135.0,1000.0,8.0,0.0314602667423766
61723.0,6579.0,1000.0,8.0,0.0259898884977949
61723.0,7054.0,1000.0,8.0,0.0277927540964058
61723.0,7564.0,1000.0,8.0,0.0276588768045014
61723.0,8111.0,1000.0,8.0,0.0269223708729386
61723.0,8697.0,1000.0,8.0,0.0282343146261625
61723.0,9326.0,1000.0,8.0,0.0267929442150351
61723.0,10000.0,1000.0,8.0,0.023663241385571
97134.0,10.0,1000.0,8.0,0.7965237254728699
97134.0,11.0,1000.0,8.0,0.7962867813090799
97134.0,12.0,1000.0,8.0,0.7965423996865437
97134.0,13.0,1000.0,8.0,0.7964797716530869
97134.0,14.0,1000.0,8.0,0.7962993458538703
97134.0,15.0,1000.0,8.0,0.7963081198979576
97134.0,16.0,1000.0,8.0,0.7426382491873487
97134.0,17.0,1000.0,8.0,0.7968940637007781
97134.0,18.0,1000.0,8.0,0.681268990491839
97134.0,20.0,1000.0,8.0,0.6809282948277549
97134.0,21.0,1000.0,8.0,0.5820531376848181
97134.0,23.0,1000.0,8.0,0.5315752681902213
97134.0,24.0,1000.0,8.0,0.5315347121351756
97134.0,26.0,1000.0,8.0,0.513865332724571
97134.0,28.0,1000.0,8.0,0.5315224046402647
97134.0,30.0,1000.0,8.0,0.5162716685687756
97134.0,32.0,1000.0,8.0,0.5177235751653859
97134.0,35.0,1000.0,8.0,0.3939423894966942
97134.0,37.0,1000.0,8.0,0.4045384571670121
97134.0,40.0,1000.0,8.0,0.4938680255297636
97134.0,43.0,1000.0,8.0,0.585613596153117
97134.0,46.0,1000.0,8.0,0.3858541395849819
97134.0,49.0,1000.0,8.0,0.3879475464680957
97134.0,53.0,1000.0,8.0,0.3861472084936057
97134.0,57.0,1000.0,8.0,0.4101379637320868
97134.0,61.0,1000.0,8.0,0.3429722073496868
97134.0,65.0,1000.0,8.0,0.2587767606263709
97134.0,70.0,1000.0,8.0,0.2976500154054338
97134.0,75.0,1000.0,8.0,0.4360245817681729
97134.0,81.0,1000.0,8.0,0.3819715043903766
97134.0,86.0,1000.0,8.0,0.4551181075643742
97134.0,93.0,1000.0,8.0,0.3136125546822135
97134.0,100.0,1000.0,8.0,0.4734676730794247
97134.0,107.0,1000.0,8.0,0.5314115636027745
97134.0,114.0,1000.0,8.0,0.4807608995606174
97134.0,123.0,1000.0,8.0,0.4853130069350295
97134.0,132.0,1000.0,8.0,0.4436452808719269
97134.0,141.0,1000.0,8.0,0.4113367325549266
97134.0,151.0,1000.0,8.0,0.5313366342208896
97134.0,162.0,1000.0,8.0,0.5313366419804912
97134.0,174.0,1000.0,8.0,0.5313757618073662
97134.0,187.0,1000.0,8.0,0.5314293301072883
97134.0,200.0,1000.0,8.0,0.531414921713281
97134.0,215.0,1000.0,8.0,0.531340442490594
97134.0,231.0,1000.0,8.0,0.5010720525125696
97134.0,247.0,1000.0,8.0,0.4305415223341347
97134.0,265.0,1000.0,8.0,0.3939612623836714
97134.0,284.0,1000.0,8.0,0.3537918873191608
97134.0,305.0,1000.0,8.0,0.392636594995539
97134.0,327.0,1000.0,8.0,0.4021442657185365
97134.0,351.0,1000.0,8.0,0.4452978716097286
97134.0,376.0,1000.0,8.0,0.4222389444345431
97134.0,403.0,1000.0,8.0,0.3859689994984587
97134.0,432.0,1000.0,8.0,0.3811126319243301
97134.0,464.0,1000.0,8.0,0.3209951465408001
97134.0,497.0,1000.0,8.0,0.2976098224911303
97134.0,533.0,1000.0,8.0,0.2402220294784804
97134.0,572.0,1000.0,8.0,0.2129010009057272
97134.0,613.0,1000.0,8.0,0.223968571137785
